frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
116,0.8935645222663879,0.39442235231399536,-0.1677222102880478,0.9999094009399414,0.7973620891571045,0.34209778904914856,0.1535748392343521,0.9997609853744507,0.7855278253555298,0.3485669493675232,-0.3760497272014618,0.9999415278434753,0.7511786818504333,0.5584848523139954,0.20483344793319702,0.21137835085391998,0.7414708733558655,0.5942754745483398,-0.4640592336654663,0.992339015007019,0.758855402469635,0.7664794325828552,0.08960019797086716,0.4075772166252136,0.7603040337562561,0.832444429397583,-0.44965478777885437,0.9743805527687073,0.568729817867279,0.5275917053222656,0.16536138951778412,0.9994335174560547,0.5584874749183655,0.5333622694015503,-0.16525833308696747,0.9997906684875488,0.41029706597328186,0.6397976279258728,0.2729257643222809,0.5345015525817871,0.40321287512779236,0.666117250919342,-0.08754750341176987,0.9761441349983215,0.25180113315582275,0.6668235063552856,0.46584102511405945,0.8079188466072083,0.23191489279270172,0.6889455318450928,0.06415793299674988,0.9845448136329651,0.24482518434524536,0.7517496943473816,0.40729811787605286,0.8893702030181885,0.21831274032592773,0.7923064231872559,-0.042034685611724854,0.9788587093353271,165.30965111941558,40.69223913601134,178.5747716764769,147.05895655665506,105.08698968491653
117,0.8919851779937744,0.39003002643585205,-0.15800128877162933,0.9999014735221863,0.7961767911911011,0.3404236435890198,0.15719924867153168,0.9997484683990479,0.7857804894447327,0.34293562173843384,-0.3792560398578644,0.9999388456344604,0.7511254549026489,0.5531297922134399,0.20612876117229462,0.21542368829250336,0.7424176335334778,0.5860788822174072,-0.46819067001342773,0.9924637675285339,0.7590349912643433,0.7690682411193848,0.08784624934196472,0.412924200296402,0.7593407034873962,0.8300141096115112,-0.45465153455734253,0.9750555753707886,0.5683014392852783,0.5241703391075134,0.16728933155536652,0.999441921710968,0.5575223565101624,0.5247746706008911,-0.16709400713443756,0.9997915625572205,0.4102866053581238,0.6389191746711731,0.27343910932540894,0.5296304225921631,0.403098464012146,0.6578764319419861,-0.0882861465215683,0.9756535887718201,0.251781165599823,0.666619598865509,0.465670645236969,0.8065335154533386,0.23120707273483276,0.6862103343009949,0.05686419829726219,0.9847475290298462,0.2464154064655304,0.7548507452011108,0.4023377597332001,0.8890358209609985,0.21742402017116547,0.7923427224159241,-0.056833185255527496,0.9790641069412231,165.9156891703501,41.34677458881637,177.75854865666435,148.59873697876102,106.75871206896491
118,0.8923831582069397,0.3892971873283386,-0.15399274230003357,0.9998981952667236,0.7968618273735046,0.3325677216053009,0.15753497183322906,0.999750018119812,0.7865842580795288,0.3381328284740448,-0.3874880075454712,0.9999394416809082,0.7508413195610046,0.5499674081802368,0.20859570801258087,0.21939711272716522,0.7430723905563354,0.582484245300293,-0.47364342212677,0.9926953911781311,0.7592748999595642,0.769321620464325,0.08883485198020935,0.4185914099216461,0.7588722705841064,0.8288803696632385,-0.4561006724834442,0.9760134816169739,0.5690761208534241,0.5174766182899475,0.16924543678760529,0.999460756778717,0.5564613938331604,0.5201352834701538,-0.16900917887687683,0.9997972846031189,0.4101601243019104,0.6362267732620239,0.2854754626750946,0.52423095703125,0.400643914937973,0.6515150666236877,-0.08793686330318451,0.9753453731536865,0.2517593801021576,0.6661638021469116,0.47717592120170593,0.8056516051292419,0.23046016693115234,0.6846640110015869,0.057280294597148895,0.984898567199707,0.24776266515254974,0.7550695538520813,0.40902474522590637,0.8891043066978455,0.21725241839885712,0.7922177314758301,-0.05120115727186203,0.9792194962501526,166.23030357540904,41.563803034165254,178.17350987734557,150.88293220813955,108.02220372012717
119,0.8905904293060303,0.386333703994751,-0.13038228452205658,0.9998927712440491,0.7952339053153992,0.32986995577812195,0.1662387251853943,0.9997460842132568,0.7871230840682983,0.33590856194496155,-0.3639930784702301,0.9999391436576843,0.7504221796989441,0.5462174415588379,0.21309922635555267,0.2248925417661667,0.7437782883644104,0.5777900815010071,-0.44754111766815186,0.9928852915763855,0.7593202590942383,0.7696974277496338,0.09267281740903854,0.4245820939540863,0.7588987350463867,0.8290936350822449,-0.4351048767566681,0.9766878485679626,0.5678473114967346,0.515342116355896,0.16821527481079102,0.9994713068008423,0.5563503503799438,0.5176083445549011,-0.1680132895708084,0.9997993111610413,0.4089086949825287,0.633375346660614,0.26694566011428833,0.5204592943191528,0.3999048173427582,0.6526724100112915,-0.09483456611633301,0.9749017357826233,0.2499311864376068,0.6696748733520508,0.42617088556289673,0.8054500818252563,0.22980360686779022,0.6853839159011841,0.029566584154963493,0.984947144985199,0.24588192999362946,0.7577803730964661,0.35602229833602905,0.8889338374137878,0.21191954612731934,0.7925213575363159,-0.07886821776628494,0.9791809916496277,166.39346459337185,41.62614892423115,177.38946110905744,150.07764383068047,110.36110822929055
120,0.8913251161575317,0.38770875334739685,-0.11897969245910645,0.9998862147331238,0.7958768606185913,0.3244854211807251,0.1727047562599182,0.9997425675392151,0.7880392074584961,0.33513596653938293,-0.3600311279296875,0.9999393224716187,0.7500113248825073,0.5431141257286072,0.2267342507839203,0.22731146216392517,0.7458489537239075,0.5692794919013977,-0.44659966230392456,0.9930519461631775,0.7593382000923157,0.7695410251617432,0.10274707525968552,0.42649897933006287,0.7589483857154846,0.8266307711601257,-0.4341540038585663,0.9773405194282532,0.5681025385856628,0.5073323249816895,0.1675361692905426,0.9994769096374512,0.5568971633911133,0.5115532875061035,-0.16734179854393005,0.9998008608818054,0.40811464190483093,0.631229043006897,0.2594750225543976,0.5168635845184326,0.39895281195640564,0.6517590284347534,-0.10162157565355301,0.9746739268302917,0.2500459551811218,0.669623613357544,0.42856457829475403,0.8041354417800903,0.229082390666008,0.6842613816261292,0.024675967171788216,0.9850460886955261,0.24792669713497162,0.7567687034606934,0.36251816153526306,0.888222336769104,0.20988772809505463,0.7944930195808411,-0.08310656249523163,0.9792101383209229,166.8675953398211,42.43400918180082,175.74466891901338,149.23403420580192,110.70860439953483
121,0.891690194606781,0.3870895206928253,-0.11567743122577667,0.9998870491981506,0.7942850589752197,0.3293590545654297,0.1722937524318695,0.9997481107711792,0.7882035970687866,0.33758315443992615,-0.3480011224746704,0.9999415278434753,0.7496820092201233,0.5426427125930786,0.22618936002254486,0.23137857019901276,0.7461613416671753,0.5728766918182373,-0.4225389361381531,0.9932543039321899,0.759323239326477,0.7696055769920349,0.10934591293334961,0.432168185710907,0.7586729526519775,0.8267274498939514,-0.4028487205505371,0.9780340790748596,0.5654119253158569,0.5077977180480957,0.16198274493217468,0.9994996190071106,0.5567370057106018,0.5156044960021973,-0.16182956099510193,0.9998093843460083,0.40577229857444763,0.6274669170379639,0.26040002703666687,0.5176441073417664,0.39633461833000183,0.6512731909751892,-0.09110020101070404,0.9747735261917114,0.24895650148391724,0.670508086681366,0.4302524924278259,0.8061539530754089,0.2288467288017273,0.6866832971572876,0.0285594891756773,0.98518306016922,0.24919946491718292,0.7537248730659485,0.3682108223438263,0.8894004821777344,0.21279333531856537,0.7944580912590027,-0.0716734230518341,0.9792481064796448,167.04352923124583,42.3062559424099,177.31930649224728,151.710044643488,110.40857306484774
122,0.8918656706809998,0.3901343047618866,-0.1123921349644661,0.9998898506164551,0.7942495346069336,0.3306659162044525,0.17089895904064178,0.9997564554214478,0.7881888747215271,0.34006214141845703,-0.34675318002700806,0.9999439716339111,0.7494280338287354,0.5411038398742676,0.2258763313293457,0.23513485491275787,0.7459361553192139,0.57322096824646,-0.42210671305656433,0.9934906363487244,0.7593189477920532,0.7695111632347107,0.11119100451469421,0.4376218914985657,0.7586915493011475,0.8268173933029175,-0.4021786153316498,0.9788616895675659,0.5647825002670288,0.5077952146530151,0.16046667098999023,0.9995225071907043,0.5560863614082336,0.5175763964653015,-0.16025708615779877,0.999817967414856,0.4055893123149872,0.6280434727668762,0.2603262960910797,0.5215317010879517,0.39572909474372864,0.6514242887496948,-0.09104225784540176,0.9752394556999207,0.2488626092672348,0.6700390577316284,0.42973944544792175,0.8100306987762451,0.22861923277378082,0.6864281296730042,0.03342638537287712,0.9854593873023987,0.2490740418434143,0.7528402805328369,0.37029826641082764,0.8913707733154297,0.20867720246315002,0.7946082353591919,-0.05908278748393059,0.9794650673866272,166.84489868031838,42.320209156868565,177.53593385583818,151.97619160291185,112.27393110251197
123,0.8922044634819031,0.39187484979629517,-0.10440105944871902,0.9998905658721924,0.794500470161438,0.33153438568115234,0.16891083121299744,0.999760627746582,0.7883890867233276,0.3415696620941162,-0.3285539746284485,0.9999456405639648,0.7492192387580872,0.5401771664619446,0.2270970344543457,0.23915381729602814,0.7457025647163391,0.5749974846839905,-0.3977453112602234,0.9936276078224182,0.7593119144439697,0.769425630569458,0.1208929792046547,0.4420645236968994,0.758656919002533,0.8267179727554321,-0.3731948137283325,0.9792512655258179,0.5651841759681702,0.5099700689315796,0.15597762167453766,0.999537467956543,0.5562970638275146,0.5185028314590454,-0.15581901371479034,0.9998234510421753,0.4061146080493927,0.6285610795021057,0.2447591871023178,0.5225997567176819,0.3966293931007385,0.6522558331489563,-0.09348871558904648,0.9750242829322815,0.24707363545894623,0.6700540781021118,0.3948346674442291,0.8111893534660339,0.228378564119339,0.6865411996841431,0.023318108171224594,0.9854907393455505,0.2450655847787857,0.7535577416419983,0.3353772461414337,0.8919131755828857,0.20866034924983978,0.7949978113174438,-0.06910492479801178,0.9794500470161438,166.68685195892328,42.31809299283675,177.34654717565962,151.56203204402016,111.82080760122216
124,0.8930343389511108,0.39290541410446167,-0.09435706585645676,0.999893307685852,0.7946025133132935,0.33072206377983093,0.16870783269405365,0.9997692108154297,0.7895305752754211,0.3427175283432007,-0.3302144706249237,0.9999483823776245,0.7487011551856995,0.5380427837371826,0.22959020733833313,0.24082854390144348,0.7455567121505737,0.5773916244506836,-0.40163490176200867,0.9938400387763977,0.7592341303825378,0.7685309052467346,0.12681744992733002,0.44478729367256165,0.7586738467216492,0.8275119066238403,-0.37980592250823975,0.9799088835716248,0.5646054148674011,0.5107288956642151,0.15600942075252533,0.9995601177215576,0.5559789538383484,0.5197876691818237,-0.15585915744304657,0.9998324513435364,0.40486425161361694,0.6261711716651917,0.2461732178926468,0.5255333781242371,0.3962456285953522,0.6515705585479736,-0.09168519079685211,0.9754729866981506,0.24710436165332794,0.669952392578125,0.40860891342163086,0.8140701055526733,0.22837162017822266,0.686538815498352,0.024213582277297974,0.9857128262519836,0.24551142752170563,0.7532303333282471,0.3455110788345337,0.8933706283569336,0.20859627425670624,0.7950674295425415,-0.061021942645311356,0.9795815944671631,166.38085289231626,42.219691126716086,177.62195790612085,152.24017644821353,112.092015634728
125,0.8935120701789856,0.3930514454841614,-0.08740627765655518,0.999893844127655,0.7929812669754028,0.3315778076648712,0.1692618876695633,0.9997743368148804,0.7896291017532349,0.3462228775024414,-0.321209579706192,0.9999505281448364,0.7482784390449524,0.5385887622833252,0.2293848693370819,0.24310563504695892,0.7454370260238647,0.5818704962730408,-0.39253002405166626,0.9939878582954407,0.7592407464981079,0.7686905264854431,0.12513293325901031,0.44692933559417725,0.7589033246040344,0.8318869471549988,-0.3750137984752655,0.9803273677825928,0.5628089904785156,0.5116604566574097,0.15402667224407196,0.9995749592781067,0.5554104447364807,0.522847592830658,-0.15389041602611542,0.9998388290405273,0.4039979577064514,0.626948893070221,0.24918581545352936,0.5265050530433655,0.3961399495601654,0.6561622619628906,-0.09027007967233658,0.9755431413650513,0.24555553495883942,0.6703746318817139,0.41186144948005676,0.8155431151390076,0.22830142080783844,0.6886060237884521,0.029547633603215218,0.985740602016449,0.24552473425865173,0.7509377598762512,0.3510480523109436,0.8938567638397217,0.20974788069725037,0.7958023548126221,-0.05950762331485748,0.9794619083404541,166.29145161266496,42.359311937381165,177.07112912875454,151.00717540692375,110.75883688213351
126,0.8936560153961182,0.40529006719589233,-0.0879942998290062,0.9998959898948669,0.7932068109512329,0.331925630569458,0.16699771583080292,0.9997802972793579,0.7913863658905029,0.34735414385795593,-0.3178863227367401,0.9999522566795349,0.7473180294036865,0.5389666557312012,0.22213643789291382,0.24544034898281097,0.7453544735908508,0.6000756025314331,-0.38631516695022583,0.9940908551216125,0.7586933970451355,0.7685890197753906,0.12458308786153793,0.4474809169769287,0.7589170932769775,0.8341754078865051,-0.36292532086372375,0.9804821610450745,0.5650101900100708,0.5122886300086975,0.1525716483592987,0.9995822906494141,0.5557782649993896,0.5231616497039795,-0.15244163572788239,0.9998416304588318,0.40406760573387146,0.6284568905830383,0.24096761643886566,0.5296541452407837,0.39649006724357605,0.6572431325912476,-0.09224936366081238,0.9758519530296326,0.24326194822788239,0.6718276143074036,0.3974442780017853,0.8183783292770386,0.22813667356967926,0.691543698310852,0.02784636616706848,0.9858991503715515,0.24553826451301575,0.7508766055107117,0.3336223065853119,0.8949529528617859,0.21015258133411407,0.7959904670715332,-0.06439314782619476,0.9795513153076172,166.3573854682622,42.94806541044646,176.62475018767816,151.4238362083739,111.2843186335309
127,0.894030749797821,0.41266199946403503,-0.0918867290019989,0.9998940825462341,0.7932021021842957,0.3321451246738434,0.1637851893901825,0.9997819066047668,0.792382001876831,0.35864877700805664,-0.3209008574485779,0.9999532103538513,0.7432712316513062,0.5398765802383423,0.21767552196979523,0.244813472032547,0.7453479170799255,0.6109312176704407,-0.3844183385372162,0.9940906763076782,0.7584772109985352,0.7685133814811707,0.12349557876586914,0.4453470706939697,0.7592224478721619,0.8355039358139038,-0.35536667704582214,0.9801925420761108,0.5662571787834167,0.5124695301055908,0.15285015106201172,0.9995811581611633,0.5561941862106323,0.53023761510849,-0.152710422873497,0.9998413920402527,0.4029293656349182,0.6275709271430969,0.24245014786720276,0.5283452272415161,0.39652320742607117,0.6592979431152344,-0.09017858654260635,0.9758244156837463,0.24341365694999695,0.6717985272407532,0.4040660858154297,0.8198729753494263,0.22804726660251617,0.6923057436943054,0.029411474242806435,0.9859612584114075,0.24571748077869415,0.7502721548080444,0.3423009514808655,0.8955281376838684,0.2150244265794754,0.7956541180610657,-0.06340785324573517,0.9795236587524414,165.9000459380313,43.44200387555732,177.03142342084533,152.13367000145868,108.26586134518035
128,0.8951112627983093,0.4231436252593994,-0.07079946249723434,0.9998925924301147,0.7923340201377869,0.3353322744369507,0.1766417920589447,0.9997856020927429,0.7949497103691101,0.3631465435028076,-0.30974069237709045,0.9999551177024841,0.7414591908454895,0.5555766224861145,0.2234697937965393,0.24638988077640533,0.7452722191810608,0.6143947243690491,-0.3781625032424927,0.9942023754119873,0.7584673166275024,0.7689931392669678,0.1272154152393341,0.44592082500457764,0.76032954454422,0.8360815048217773,-0.3550164997577667,0.9804621934890747,0.5648820400238037,0.5130490064620972,0.15311403572559357,0.9995866417884827,0.5562573671340942,0.5352661609649658,-0.15298642218112946,0.9998435974121094,0.402161180973053,0.6307389140129089,0.23952044546604156,0.5282378196716309,0.3965826630592346,0.6684760451316833,-0.104013592004776,0.9760638475418091,0.24151405692100525,0.6720886826515198,0.39364153146743774,0.821885347366333,0.22792552411556244,0.6930446028709412,0.012523583136498928,0.9861171841621399,0.24234698712825775,0.7530751824378967,0.3314228057861328,0.8961846232414246,0.21481116116046906,0.7963875532150269,-0.07976116985082626,0.9796069264411926,164.92618565731112,43.021245890729915,175.94509758057941,148.44861874567522,105.51943191721698
